timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
8047000,0.0,-0.0,-0.0037034533,0.0,0.9999983,0.0,-0.0,-0.0018517256,0.0,0.0,-0.0,0,0,0,0,0
8056000,0.0,-0.0,-0.0037044154,0.0,0.9999983,0.0,-0.0,-0.0018522067,0.0,0.0,-0.0,0,0,0,0,0
8096000,0.0,-0.0,-0.0036862784,0.0,0.99999833,0.0,-0.0,-0.0018431381,0.0,0.0,-0.0,0,0,0,0,0
8143000,0.0,-0.0,-0.0036148306,0.0,0.9999984,0.0,-0.0,-0.0018074143,0.0,0.0,-0.0,0,0,0,0,0
8193000,0.0,-0.0,-0.0035088796,0.0,0.99999845,0.0,-0.0,-0.0017544389,0.0,0.0,-0.0,0,0,0,0,0
8243000,0.0,-0.0,-0.0034601027,0.0,0.9999985,0.0,-0.0,-0.0017300505,0.0,0.0,-0.0,0,0,0,0,0
8301000,0.0,-0.0,-0.0034337582,0.0,0.9999985,0.0,-0.0,-0.0017168783,0.0,0.0,-0.0,0,0,0,0,0
8341000,0.0,-0.0,-0.0034115436,0.0,0.99999857,0.0,-0.0,-0.001705771,0.0,0.0,-0.0,0,0,0,0,0
8396000,0.0,-0.0,-0.0033711898,0.0,0.99999857,0.0,-0.0,-0.0016855941,0.0,0.0,-0.0,0,0,0,0,0
8448000,0.0,-0.0,-0.003348924,0.0,0.99999857,0.0,-0.0,-0.0016744612,0.0,0.0,-0.0,0,0,0,0,0
8493000,0.0,-0.0,-0.003358863,0.0,0.99999857,0.0,-0.0,-0.0016794307,0.0,0.0,-0.0,0,0,0,0,0
8547000,0.0,-0.0,-0.0033494122,0.0,0.99999857,0.0,-0.0,-0.0016747053,0.0,0.0,-0.0,0,0,0,0,0
8595000,0.0,-0.0,-0.003380428,0.0,0.99999857,0.0,-0.0,-0.0016902132,0.0,0.0,-0.0,0,0,0,0,0
8648000,0.0,-0.0,-0.0034159094,0.0,0.99999857,0.0,-0.0,-0.0017079539,0.0,0.0,-0.0,0,0,0,0,0
8696000,0.0,-0.0,-0.0034322932,0.0,0.9999985,0.0,-0.0,-0.0017161458,0.0,0.0,-0.0,0,0,0,0,0
8741000,0.0,-0.0,-0.003457541,0.0,0.9999985,0.0,-0.0,-0.0017287697,0.0,0.0,-0.0,0,0,0,0,0
8797000,0.0,-0.0,-0.0034854438,0.0,0.9999985,0.0,-0.0,-0.001742721,0.0,0.0,-0.0,0,0,0,0,0
8848000,0.0,-0.0,-0.0034968886,0.0,0.99999845,0.0,-0.0,-0.0017484433,0.0,0.0,-0.0,0,0,0,0,0
8899000,0.0,-0.0,-0.0034710774,0.0,0.9999985,0.0,-0.0,-0.0017355379,0.0,0.0,-0.0,0,0,0,0,0
8948000,0.0,-0.0,-0.003445865,0.0,0.9999985,0.0,-0.0,-0.0017229316,0.0,0.0,-0.0,0,0,0,0,0
8995000,0.0,-0.0,-0.0033908617,0.0,0.99999857,0.0,-0.0,-0.00169543,0.0,0.0,-0.0,0,0,0,0,0
9047000,0.0,-0.0,-0.0033335504,0.0,0.9999986,0.0,-0.0,-0.0016667744,0.0,0.0,-0.0,0,0,0,0,0
9099000,0.0,-0.0,-0.0032825305,0.0,0.9999986,0.0,-0.0,-0.0016412645,0.0,0.0,-0.0,0,0,0,0,0
9148000,0.0,-0.0,-0.0032553477,0.0,0.9999987,0.0,-0.0,-0.0016276732,0.0,0.0,-0.0,0,0,0,0,0
9191000,0.0,-0.0,-0.0032321909,0.0,0.9999987,0.0,-0.0,-0.0016160947,0.0,0.0,-0.0,0,0,0,0,0
9247000,0.0,-0.0,-0.003176602,0.0,0.99999875,0.0,-0.0,-0.0015883003,0.0,0.0,-0.0,0,0,0,0,0
9291000,0.0,-0.0,-0.0030852437,0.0,0.9999988,0.0,-0.0,-0.0015426213,0.0,0.0,-0.0,0,0,0,0,0
9343000,0.0,-0.0,-0.0029958535,0.0,0.99999887,0.0,-0.0,-0.0014979262,0.0,0.0,-0.0,0,0,0,0,0
9401000,0.0,-0.0,-0.0029232742,0.0,0.9999989,0.0,-0.0,-0.0014616366,0.0,0.0,-0.0,0,0,0,0,0
9444000,0.0,-0.0,-0.002876025,0.0,0.999999,0.0,-0.0,-0.001438012,0.0,0.0,-0.0,0,0,0,0,0
9499000,0.0,-0.0,-0.00279494,0.0,0.99999905,0.0,-0.0,-0.0013974695,0.0,0.0,-0.0,0,0,0,0,0
9543000,0.0,-0.0,-0.0027299179,0.0,0.99999905,0.0,-0.0,-0.0013649585,0.0,0.0,-0.0,0,0,0,0,0
9599000,0.0,-0.0,-0.0026549152,0.0,0.9999991,0.0,-0.0,-0.0013274573,0.0,0.0,-0.0,0,0,0,0,0
9643000,0.0,-0.0,-0.0026194393,0.0,0.99999917,0.0,-0.0,-0.0013097193,0.0,0.0,-0.0,0,0,0,0,0
9697000,0.0,-0.0,-0.0026026128,0.0,0.99999917,0.0,-0.0,-0.0013013061,0.0,0.0,-0.0,0,0,0,0,0
9748000,0.0,-0.0,-0.0025877515,0.0,0.99999917,0.0,-0.0,-0.0012938754,0.0,0.0,-0.0,0,0,0,0,0
9796000,0.0,-0.0,-0.0025936994,0.0,0.99999917,0.0,-0.0,-0.0012968493,0.0,0.0,-0.0,0,0,0,0,0
9853000,0.0,-0.0,-0.0026323,0.0,0.9999991,0.0,-0.0,-0.0013161496,0.0,0.0,-0.0,0,0,0,0,0
9900000,0.0,-0.0,-0.0026607902,0.0,0.9999991,0.0,-0.0,-0.0013303948,0.0,0.0,-0.0,0,0,0,0,0
9943000,0.0,-0.0,-0.0027028848,0.0,0.9999991,0.0,-0.0,-0.001351442,0.0,0.0,-0.0,0,0,0,0,0
9999000,0.0,-0.0,-0.0027069268,0.0,0.9999991,0.0,-0.0,-0.0013534629,0.0,0.0,-0.0,0,0,0,0,0
10043000,0.0,-0.0,-0.002690377,0.0,0.9999991,0.0,-0.0,-0.0013451881,0.0,0.0,-0.0,0,0,0,0,0
10091000,0.0,-0.0,-0.0026925234,0.0,0.9999991,0.0,-0.0,-0.0013462614,0.0,0.0,-0.0,0,0,0,0,0
10147000,0.0,-0.0,-0.002653825,0.0,0.9999991,0.0,-0.0,-0.0013269122,0.0,0.0,-0.0,0,0,0,0,0
10193000,0.0,-0.0,-0.002634118,0.0,0.9999991,0.0,-0.0,-0.0013170587,0.0,0.0,-0.0,0,0,0,0,0
10248000,0.0,-0.0,-0.0025762792,0.0,0.99999917,0.0,-0.0,-0.0012881393,0.0,0.0,-0.0,0,0,0,0,0
10295000,0.0,-0.0,-0.002517242,0.0,0.9999992,0.0,-0.0,-0.0012586206,0.0,0.0,-0.0,0,0,0,0,0
10339000,0.0,-0.0,-0.00248386,0.0,0.9999992,0.0,-0.0,-0.0012419296,0.0,0.0,-0.0,0,0,0,0,0
10393000,0.0,-0.0,-0.0024516543,0.0,0.9999992,0.0,-0.0,-0.0012258268,0.0,0.0,-0.0,0,0,0,0,0
10448000,0.0,-0.0,-0.0023788598,0.0,0.9999993,0.0,-0.0,-0.0011894297,0.0,0.0,-0.0,0,0,0,0,0
10499000,0.0,-0.0,-0.0023096914,0.0,0.99999934,0.0,-0.0,-0.0011548455,0.0,0.0,-0.0,0,0,0,0,0
10541000,0.0,-0.0,-0.0022443037,0.0,0.99999934,0.0,-0.0,-0.0011221516,0.0,0.0,-0.0,0,0,0,0,0
10596000,0.0,-0.0,-0.0021697008,0.0,0.9999994,0.0,-0.0,-0.0010848502,0.0,0.0,-0.0,0,0,0,0,0
10648000,0.0,-0.0,-0.0021518976,0.0,0.9999994,0.0,-0.0,-0.0010759486,0.0,0.0,-0.0,0,0,0,0,0
10699000,0.0,-0.0,-0.0021431325,0.0,0.9999994,0.0,-0.0,-0.001071566,0.0,0.0,-0.0,0,0,0,0,0
10747000,0.0,-0.0,-0.0021583345,0.0,0.9999994,0.0,-0.0,-0.001079167,0.0,0.0,-0.0,0,0,0,0,0
10793000,0.0,-0.0,-0.002171019,0.0,0.9999994,0.0,-0.0,-0.0010855093,0.0,0.0,-0.0,0,0,0,0,0
10852000,0.0,-0.0,-0.0021651338,0.0,0.9999994,0.0,-0.0,-0.0010825667,0.0,0.0,-0.0,0,0,0,0,0
10896000,0.0,-0.0,-0.0021537659,0.0,0.9999994,0.0,-0.0,-0.0010768827,0.0,0.0,-0.0,0,0,0,0,0
10943000,0.0,-0.0,-0.0021329734,0.0,0.9999994,0.0,-0.0,-0.0010664865,0.0,0.0,-0.0,0,0,0,0,0
11000000,0.0,-0.0,-0.002092724,0.0,0.99999946,0.0,-0.0,-0.0010463618,0.0,0.0,-0.0,0,0,0,0,0
11038000,-0.0,-0.0,-0.002093363,0.0,0.99999946,-0.0,0.0,-0.0010466813,0.0,0.0,-0.001,0,0,0,0,0
11096000,-0.0,-0.0,-0.0021145141,0.0,0.99999946,-0.0,0.0,-0.0010572571,0.0,0.0,-0.001,0,0,0,0,0
11140000,-0.0,-0.0,-0.0021181265,0.0,0.99999946,-0.0,0.0,-0.0010590631,0.0,0.0,-0.001,0,0,0,0,0
11192000,-0.0,-0.0,-0.0021089257,0.0,0.99999946,-0.0,0.0,-0.0010544626,0.0,0.0,-0.001,0,0,0,0,0
11240000,-0.0,-0.0,-0.0021061916,0.0,0.99999946,-0.0,0.0,-0.0010530956,0.0,0.0,-0.001,0,0,0,0,0
11292000,-0.0,-0.0,-0.002094742,0.0,0.99999946,-0.0,0.0,-0.0010473707,0.0,0.0,-0.001,0,0,0,0,0
11343000,-0.0,-0.0,-0.002084736,0.0,0.99999946,-0.0,0.0,-0.0010423679,0.0,0.0,-0.001,0,0,0,0,0
11399000,-0.0,-0.0,-0.0020891097,0.0,0.99999946,-0.0,0.0,-0.0010445548,0.0,0.0,-0.001,0,0,0,0,0
11443000,-0.0,-0.0,-0.0021009399,0.0,0.99999946,-0.0,0.0,-0.0010504697,0.0,0.0,-0.001,0,0,0,0,0
11491000,-0.0,-0.0,-0.0021365248,0.0,0.9999994,-0.0,0.0,-0.0010682622,0.0,0.0,-0.001,0,0,0,0,0
11544000,-0.0,-0.0,-0.00216978,0.0,0.9999994,-0.0,0.0,-0.0010848899,0.0,0.0,-0.001,0,0,0,0,0
11597000,-0.0,-0.0,-0.0022089854,0.0,0.9999994,-0.0,0.0,-0.0011044925,0.0,0.0,-0.001,0,0,0,0,0
11640000,-0.0,-0.0,-0.0022567327,0.0,0.9999994,-0.0,0.0,-0.0011283661,0.0,0.0,-0.001,0,0,0,0,0
11688000,-0.0,-0.0,-0.0022946845,0.0,0.99999934,-0.0,0.0,-0.001147342,0.0,0.0,-0.001,0,0,0,0,0
11741000,-0.0,-0.0,-0.0023204673,0.0,0.99999934,-0.0,0.0,-0.0011602334,0.0,0.0,-0.001,0,0,0,0,0
11792000,-0.0,-0.0,-0.0023422788,0.0,0.9999993,-0.0,0.0,-0.0011711391,0.0,0.0,-0.001,0,0,0,0,0
11841000,-0.0,-0.0,-0.002354695,0.0,0.99999934,-0.0,0.0,-0.0011773474,0.0,0.0,-0.001,0,0,0,0,0
11891000,-0.0,-0.0,-0.002381025,0.0,0.9999993,-0.0,0.0,-0.0011905123,0.0,0.0,-0.001,0,0,0,0,0
11939000,-0.0,-0.0,-0.002338953,0.0,0.9999993,-0.0,0.0,-0.0011694762,0.0,0.0,-0.001,0,0,0,0,0
11992000,-0.0,-0.0,-0.00229488,0.0,0.99999934,-0.0,0.0,-0.0011474398,0.0,0.0,-0.001,0,0,0,0,0
12040000,-0.0,-0.0,-0.0022589627,0.0,0.99999934,-0.0,0.0,-0.0011294812,0.0,0.0,-0.001,0,0,0,0,0
12093000,-0.0,-0.0,-0.002212615,0.0,0.9999994,-0.0,0.0,-0.0011063074,0.0,0.0,-0.001,0,0,0,0,0
12140000,-0.0,-0.0,-0.0021651722,0.0,0.9999994,-0.0,0.0,-0.001082586,0.0,0.0,-0.001,0,0,0,0,0
12191000,-0.0,-0.0,-0.002113596,0.0,0.99999946,-0.0,0.0,-0.0010567979,0.0,0.0,-0.001,0,0,0,0,0
12243000,-0.0,-0.0,-0.0020741196,0.0,0.99999946,-0.0,0.0,-0.0010370597,0.0,0.0,-0.001,0,0,0,0,0
12295000,-0.0,-0.0,-0.0020479995,0.0,0.99999946,-0.0,0.0,-0.0010239996,0.0,0.0,-0.001,0,0,0,0,0
12340000,-0.0,-0.0,-0.002053033,0.0,0.99999946,-0.0,0.0,-0.0010265164,0.0,0.0,-0.001,0,0,0,0,0
12395000,-0.0,-0.0,-0.002054188,0.0,0.99999946,-0.0,0.0,-0.0010270939,0.0,0.0,-0.001,0,0,0,0,0
12440000,-0.0,-0.0,-0.002074663,0.0,0.99999946,-0.0,0.0,-0.0010373314,0.0,0.0,-0.001,0,0,0,0,0
12491000,-0.0,-0.0,-0.0020864408,0.0,0.99999946,-0.0,0.0,-0.0010432203,0.0,0.0,-0.001,0,0,0,0,0
12540000,-0.0,-0.0,-0.0020786836,0.0,0.99999946,-0.0,0.0,-0.0010393417,0.0,0.0,-0.001,0,0,0,0,0
12591000,-0.0,-0.0,-0.0020879384,0.0,0.99999946,-0.0,0.0,-0.0010439691,0.0,0.0,-0.001,0,0,0,0,0
12637000,-0.0,-0.0,-0.002073681,0.0,0.99999946,-0.0,0.0,-0.0010368404,0.0,0.0,-0.001,0,0,0,0,0
12691000,-0.0,-0.0,-0.0020567202,0.0,0.99999946,-0.0,0.0,-0.00102836,0.0,0.0,-0.001,0,0,0,0,0
12737000,-0.0,-0.0,-0.0020190533,0.0,0.99999946,-0.0,0.0,-0.0010095265,0.0,0.0,-0.001,0,0,0,0,0
12791000,-0.0,-0.0,-0.0019690013,0.0,0.9999995,-0.0,0.0,-0.0009845005,0.0,0.0,-0.001,0,0,0,0,0
12843000,-0.0,-0.0,-0.001921065,0.0,0.9999995,-0.0,0.0,-0.0009605324,0.0,0.0,-0.001,0,0,0,0,0
12891000,-0.00055814325,0.0004065873,0.0,0.0,0.99999994,-0.00027907162,0.00020329366,5.673349e-08,0.0,0.0,-0.0063605323,0,0,0,0,0
12937000,-0.00030779294,0.00015643782,0.0,0.0,1.0,-0.00015389646,7.82189e-05,1.2037613e-08,0.0,0.0,-0.0143725285,0,0,0,0,0
12988000,-0.00061914936,0.00030576347,0.0,0.0,0.99999994,-0.00030957468,0.00015288174,4.7328317e-08,0.0,0.0,-0.022130376,0,0,0,0,0
13041000,-0.0003351041,8.315382e-05,0.0,0.0,1.0,-0.00016755205,4.157691e-05,6.9662964e-09,0.0,0.0,-0.03357202,0,0,0,0,0
13088000,-0.0003440841,-2.8556062e-05,0.0,0.0,1.0,-0.00017204204,-1.427803e-05,-2.4564215e-09,0.0,0.0,-0.040859107,0,0,0,0,0
13145000,-0.0010819007,-0.00014691398,0.0,0.0,0.9999999,-0.00054095034,-7.345698e-05,-3.9736584e-08,0.0,0.0,-0.052357465,0,0,0,0,0
13188000,-0.0011161239,-0.0002560663,0.0,0.0,0.9999999,-0.0005580619,-0.00012803312,-7.1450415e-08,0.0,0.0,-0.0616859,0,0,0,0,0
13238000,-0.0011096923,-0.00028264016,0.0,0.0,0.9999998,-0.0005548461,-0.00014132005,-7.84109e-08,0.0,0.0,-0.07246428,0,0,0,0,0
13293000,-0.0011375601,-0.00013137437,0.0,0.0,0.9999998,-0.00056878006,-6.568718e-05,-3.7361563e-08,0.0,0.0,-0.08591658,0,0,0,0,0
13343000,-0.0015032898,-0.0003525715,0.0,0.0,0.9999997,-0.0007516449,-0.0001762857,-1.3250427e-07,0.0,0.0,-0.097556114,0,0,0,0,0
13392000,-0.001492372,-0.0001944308,0.0,0.0,0.9999997,-0.000746186,-9.721538e-05,-7.254077e-08,0.0,0.0,-0.10959042,0,0,0,0,0
13441000,-0.001648524,0.00015551128,0.0,0.0,0.99999964,-0.0008242619,7.775561e-05,6.409101e-08,0.0,0.0,-0.123392634,0,0,0,0,0
13493000,-0.0018160413,0.00019963713,0.0,0.0,0.9999996,-0.00090802053,9.9818535e-05,9.063731e-08,0.0,0.0,-0.1377417,0,0,0,0,0
13551000,-0.0022856304,0.00037458437,0.0,0.0,0.99999934,-0.0011428151,0.00018729207,2.1404034e-07,0.0,0.0,-0.1543755,0,0,0,0,0
13592000,-0.002423176,0.00029780535,0.0,0.0,0.9999993,-0.0012115876,0.00014890256,1.8040863e-07,0.0,0.0,-0.16691308,0,0,0,0,0
13639000,-0.0025494928,0.0007303711,0.0,0.0,0.9999991,-0.0012747459,0.00036518526,4.6551884e-07,0.0,0.0,-0.18142955,0,0,0,0,0
13688000,-0.0023247823,0.0013664415,0.0,0.0,0.9999991,-0.0011623907,0.0006832202,7.941695e-07,0.0,0.0,-0.19719279,0,0,0,0,0
13739000,-0.002634436,0.001185077,0.0,0.0,0.999999,-0.0013172172,0.000592538,7.805021e-07,0.0,0.0,-0.21477234,0,0,0,0,0
13788000,-0.0029994058,0.0013607444,0.0,0.0,0.9999986,-0.001499702,0.00068037136,1.0203556e-06,0.0,0.0,-0.23183824,0,0,0,0,0
13836000,-0.0030227753,0.0018057184,0.0,0.0,0.99999845,-0.0015113865,0.00090285804,1.3645696e-06,0.0,0.0,-0.24857084,0,0,0,0,0
13892000,-0.0030154316,0.0022302254,0.0,0.0,0.9999983,-0.0015077143,0.001115111,1.6812718e-06,0.0,0.0,-0.26931876,0,0,0,0,0
13937000,-0.0032131227,0.0016339151,0.0,0.0,0.9999984,-0.00160656,0.0008169564,1.3124916e-06,0.0,0.0,-0.28657255,0,0,0,0,0
13988000,-0.0035257656,0.0013247287,0.0,0.0,0.9999982,-0.0017628815,0.00066236325,1.16767e-06,0.0,0.0,-0.30653846,0,0,0,0,0
14043000,-0.003410465,0.0014414645,0.0,0.0,0.9999983,-0.0017052314,0.0007207312,1.2290155e-06,0.0,0.0,-0.32908866,0,0,0,0,0
14093000,-0.0035573572,0.001458488,0.0,0.0,0.99999815,-0.0017786772,0.0007292429,1.2970901e-06,0.0,0.0,-0.34992626,0,0,0,0,0
14141000,-0.003470059,0.0014231693,0.0,0.0,0.9999983,-0.0017350285,0.00071158353,1.2346197e-06,0.0,0.0,-0.37026313,0,0,0,0,0
14192000,-0.0030408665,0.00094124157,0.0,0.0,0.99999875,-0.0015204324,0.0004706202,7.155472e-07,0.0,0.0,-0.39269218,0,0,0,0,0
14236000,-0.0026631334,0.00081014406,0.0,0.0,0.99999905,-0.001331566,0.00040507162,5.3938015e-07,0.0,0.0,-0.41227996,0,0,0,0,0
14291000,-0.0022220179,0.00065349677,0.0,0.0,0.9999993,-0.0011110086,0.00032674818,3.6302026e-07,0.0,0.0,-0.43715054,0,0,0,0,0
14343000,-0.0019466721,0.0005134059,0.0,0.0,0.99999946,-0.00097333593,0.00025670286,2.498582e-07,0.0,0.0,-0.4610735,0,0,0,0,0
14398000,-0.0013738098,0.00014140602,0.0,0.0,0.99999976,-0.0006869048,7.0703e-05,4.856624e-08,0.0,0.0,-0.487418,0,0,0,0,0
14441000,-0.0012699555,0.00023694547,0.0,0.0,0.9999998,-0.0006349778,0.000118472715,7.522756e-08,0.0,0.0,-0.5083193,0,0,0,0,0
14496000,-0.0015635,0.00024261704,0.0,0.0,0.9999997,-0.00078174996,0.00012130848,9.483293e-08,0.0,0.0,-0.5353922,0,0,0,0,0
14551000,-0.001148383,0.0006850959,0.0,0.0,0.99999976,-0.0005741914,0.0003425479,1.9668809e-07,0.0,0.0,-0.5627953,0,0,0,0,0
14592000,-0.00065501034,0.00080239953,0.0,0.0,0.9999999,-0.00032750514,0.00040119974,1.31395e-07,0.0,0.0,-0.5842837,0,0,0,0,0
14652000,-0.00026837332,0.0006362492,0.0,0.0,0.99999994,-0.00013418666,0.0003181246,4.2688075e-08,0.0,0.0,-0.61676884,0,0,0,0,0
14700000,0.0002217526,0.00026464142,0.0,0.0,1.0,0.00011087629,0.00013232071,-1.467123e-08,0.0,0.0,-0.6435438,0,0,0,0,0
14739000,0.00076551427,-0.00010017106,0.0,0.0,0.99999994,0.0003827572,-5.008553e-05,1.9170596e-08,0.0,0.0,-0.6615882,0,0,0,0,0
14792000,0.0011239997,-0.00021892159,0.0,0.0,0.9999999,0.0005619998,-0.00010946077,6.151694e-08,0.0,0.0,-0.66424185,0,0,0,0,0
14841000,0.0020480165,-0.00031171207,0.0,0.0,0.99999946,0.001024008,-0.00015585596,1.5959783e-07,0.0,0.0,-0.64312035,0,0,0,0,0
14901000,0.0026767247,-0.00076403964,0.0,0.0,0.99999905,0.0013383616,-0.00038201947,5.1128075e-07,0.0,0.0,-0.61784065,0,0,0,0,0
14948000,0.0026819347,-0.0010732592,0.0,0.0,0.9999989,0.0013409667,-0.000536629,7.196024e-07,0.0,0.0,-0.6027148,0,0,0,0,0
14988000,0.002929001,-0.0014662212,0.0,0.0,0.9999986,0.0014644999,-0.0007331098,1.0736405e-06,0.0,0.0,-0.59556293,0,0,0,0,0
15044000,0.0026020773,-0.0016985765,0.0,0.0,0.9999988,0.0013010377,-0.0008492874,1.1049563e-06,0.0,0.0,-0.59299654,0,0,0,0,0
15096000,0.002946394,-0.0020477772,0.0,0.0,0.9999984,0.0014731959,-0.0010238873,1.5083889e-06,0.0,0.0,-0.5955454,0,0,0,0,0
15139000,0.0026411796,-0.0021138317,0.0,0.0,0.99999857,0.0013205884,-0.0010569147,1.3957514e-06,0.0,0.0,-0.5993879,0,0,0,0,0
15195000,0.0020995277,-0.0021568274,0.0,0.0,0.99999887,0.001049763,-0.001078413,1.1320792e-06,0.0,0.0,-0.6044081,0,0,0,0,0
15243000,0.0019317365,-0.0016449024,0.0,0.0,0.99999917,0.0009658678,-0.00082245073,7.943793e-07,0.0,0.0,-0.6074239,0,0,0,0,0
15291000,0.0015528537,-0.0014555412,0.0,0.0,0.9999994,0.00077642663,-0.0007277703,5.650606e-07,0.0,0.0,-0.6094157,0,0,0,0,0
15343000,0.0019082165,-0.0010039301,0.0,0.0,0.9999994,0.00095410796,-0.0005019648,4.7892894e-07,0.0,0.0,-0.6107588,0,0,0,0,0
15391000,0.0018509087,-0.00071277213,0.0,0.0,0.9999995,0.0009254542,-0.0003563859,3.29819e-07,0.0,0.0,-0.61144,0,0,0,0,0
15440000,0.002020856,-0.00045571823,0.0,0.0,0.99999946,0.0010104277,-0.00022785898,2.3023516e-07,0.0,0.0,-0.6111339,0,0,0,0,0
15492000,0.0020680937,-0.0006100427,0.0,0.0,0.9999994,0.0010340466,-0.00030502115,3.154063e-07,0.0,0.0,-0.6098974,0,0,0,0,0
15540000,0.0022107696,-9.055611e-06,0.0,0.0,0.99999934,0.0011053846,-4.5278034e-06,5.004966e-09,0.0,0.0,-0.6086949,0,0,0,0,0
15591000,0.0022162902,0.0003079788,0.0,0.0,0.9999994,0.0011081449,0.0001539893,-1.7064255e-07,0.0,0.0,-0.6081207,0,0,0,0,0
15641000,0.0023722525,0.000462252,0.0,0.0,0.9999993,0.0011861258,0.00023112581,-2.7414453e-07,0.0,0.0,-0.60772073,0,0,0,0,0
15699000,0.002490611,0.0004839018,0.0,0.0,0.99999917,0.0012453053,0.00024195071,-3.0130272e-07,0.0,0.0,-0.6079749,0,0,0,0,0
15748000,0.0024304509,0.00023103209,0.0,0.0,0.9999993,0.0012152252,0.00011551595,-1.40378e-07,0.0,0.0,-0.60838914,0,0,0,0,0
15788000,0.0021411665,0.00025410912,0.0,0.0,0.9999994,0.0010705829,0.00012705447,-1.3602245e-07,0.0,0.0,-0.6087679,0,0,0,0,0
15848000,0.002071557,-1.3736861e-05,0.0,0.0,0.99999946,0.0010357783,-6.8684267e-06,7.1141715e-09,0.0,0.0,-0.60918915,0,0,0,0,0
15900000,0.0016350212,-0.0005540209,0.0,0.0,0.99999964,0.0008175105,-0.00027701035,2.2645897e-07,0.0,0.0,-0.60912025,0,0,0,0,0
15943000,0.001655863,-0.00048821213,0.0,0.0,0.99999964,0.0008279314,-0.00024410596,2.0210307e-07,0.0,0.0,-0.6087451,0,0,0,0,0
15992000,0.0016127514,-0.0006158463,0.0,0.0,0.99999964,0.0008063756,-0.00030792304,2.483017e-07,0.0,0.0,-0.6080826,0,0,0,0,0
