timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
11668000,nan,nan,nan,-0.0022751219,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11676000,nan,nan,nan,-0.0022835117,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11772000,nan,nan,nan,-0.0023320122,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11872000,nan,nan,nan,-0.0023640026,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
11968000,nan,nan,nan,-0.0023183739,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12068000,nan,nan,nan,-0.0022313108,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12172000,nan,nan,nan,-0.0021275128,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12279000,nan,nan,nan,-0.0020497579,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12375000,nan,nan,nan,-0.0020534312,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12475000,nan,nan,nan,-0.0020822121,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12573000,nan,nan,nan,-0.002091029,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12681000,nan,nan,nan,-0.0020544364,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12773000,nan,nan,nan,-0.0019768432,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
12875000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.00073692424,7.9482976e-05,2.431673,-0.0027862624,-0.0048000747,9.726774,0.0,0.0,0.0,-1.6941427e-06,-2.9186099e-06,-0.0048870444
12967000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0012662174,-6.644698e-05,2.2644887,-0.0020214834,-0.0049455445,9.492286,0.0,0.0,0.0,-5.0252306e-06,-1.229419e-05,-0.019233763
13080000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0003637092,1.9149667e-05,2.0591428,-0.0009352266,-0.0050418884,9.147605,0.0,0.0,0.0,-2.539095e-06,-1.3688482e-05,-0.040322363
13167000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0002666479,-0.0005497416,1.9010446,0.001833027,-0.010431798,8.86907,0.0,0.0,0.0,1.0839295e-05,-6.1686675e-05,-0.057363987
13267000,0.046418104,0.023421178,-1.0,0.0,0.0,0.00031412038,-0.0015505303,1.7193224,0.0016731254,-0.011892386,8.516117,0.0,0.0,0.0,1.4210936e-05,-0.000101009726,-0.07895869
13372000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0005464397,-0.002666571,1.5285144,0.0032385539,-0.016457612,8.084186,0.0,0.0,0.0,3.5126985e-05,-0.00017850754,-0.10538551
13472000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.00028513224,-0.004377718,1.3467925,-0.0020982716,-0.017316172,7.645556,0.0,0.0,0.0,-2.8002134e-05,-0.00023109009,-0.13222218
13571000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.001254344,-0.0063183447,1.1668876,-0.0020300222,-0.023834182,7.180441,0.0,0.0,0.0,-3.3291395e-05,-0.0003908692,-0.16067931
13671000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0026919034,-0.0074329926,0.9851655,-0.011427861,-0.022904223,6.665764,0.0,0.0,0.0,-0.0002236426,-0.00044823438,-0.19216877
13767000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.003988319,-0.0084027955,0.8107126,-0.012524415,-0.028455649,6.1428223,0.0,0.0,0.0,-0.0002874546,-0.0006531009,-0.22416389
13872000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.005488767,-0.009844786,0.61990464,-0.021796796,-0.03012709,5.5293937,0.0,0.0,0.0,-0.0005801844,-0.00080191897,-0.2616953
13967000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.005534031,-0.010169438,0.44726896,-0.013524253,-0.034610227,4.931572,0.0,0.0,0.0,-0.00041059376,-0.0010507598,-0.2982718
14071000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.005865337,-0.0108721685,0.25827813,-0.013533661,-0.035042148,4.2386303,0.0,0.0,0.0,-0.00046997622,-0.0012168899,-0.34066802
14172000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.005463877,-0.0113404775,0.07473898,-0.011397488,-0.0332049,3.5305595,0.0,0.0,0.0,-0.0004473116,-0.0013031762,-0.3839899
14272000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.004008279,-0.01049132,-0.10698295,-0.007617386,-0.024959536,2.8008468,0.0,0.0,0.0,-0.00033181967,-0.0010872583,-0.4286359
14371000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0021828285,-0.008729812,-0.28688765,-0.0027948467,-0.016931199,2.0492184,0.0,0.0,0.0,-0.0001360891,-0.00082442863,-0.47462276
14472000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0010940367,-0.007525305,-0.47042704,-0.0015553697,-0.014269067,1.2454168,0.0,0.0,0.0,-8.542251e-05,-0.0007836719,-0.52380174
14573000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.001235757,-0.005968958,-0.6539664,-0.0068209385,-0.008930633,0.4199617,0.0,0.0,0.0,-0.00039918022,-0.0005226454,-0.57430553
14672000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0011584434,-0.0040032538,-0.8338709,-0.0026658485,-0.0017317054,-0.46148562,0.0,0.0,0.0,-0.0,-0.0,-0.6282351
14780000,0.046418104,0.023421178,-1.0,0.0,0.0,9.9874844e-05,-0.0021988444,-1.0032337,0.0020814212,0.010639582,-1.1151974,0.0,0.0,0.0,0.00014007543,0.0007160222,-0.6682311
14872000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0012658351,-6.732642e-05,-0.986231,0.004862682,0.022074848,-0.47959137,0.0,0.0,0.0,0.00031006912,0.0014076035,-0.62934285
14972000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0027618662,0.0020981345,-0.94559646,0.011935296,0.028251337,0.035910368,0.0,0.0,0.0,0.0007229202,0.001711182,-0.59780294
15067000,0.046418104,0.023421178,-1.0,0.0,0.0,0.004715104,0.004380443,-0.9000317,0.018373014,0.027008034,0.10437822,0.0,0.0,0.0,0.0011117323,0.0016342287,-0.59361386
15168000,0.046418104,0.023421178,-1.0,0.0,0.0,0.007100673,0.0053752917,-0.8590245,0.020169882,0.02211521,-0.035224438,0.0,0.0,0.0,0.0012452325,0.0013653318,-0.60215515
15273000,0.046418104,0.023421178,-1.0,0.0,0.0,0.007699667,0.0050265347,-0.8248815,0.015317231,0.015922245,-0.14067197,0.0,0.0,0.0,0.0009441204,0.0009814121,-0.60860676
15371000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0074151615,0.0050342535,-0.7979566,0.0069756587,0.017729107,-0.1857369,0.0,0.0,0.0,0.00044397212,0.0011283851,-0.61136395
15472000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0069094487,0.0057932683,-0.77194184,0.0054728193,0.020094937,-0.17365241,0.0,0.0,0.0,0.00034151447,0.0012539627,-0.6106246
15567000,0.046418104,0.023421178,-1.0,0.0,0.0,0.005194886,0.007058403,-0.7475349,-0.00085306354,0.023190843,-0.13959277,0.0,0.0,0.0,-5.2949985e-05,0.0014394645,-0.6085407
15672000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0034948338,0.008512544,-0.7208663,-0.005367478,0.02344426,-0.13029897,0.0,0.0,0.0,-0.00033125666,0.0014468746,-0.6079721
15771000,0.046418104,0.023421178,-1.0,0.0,0.0,0.003118968,0.009041954,-0.6968676,-0.0020177162,0.022102283,-0.13799036,0.0,0.0,0.0,-0.00012668424,0.0013877132,-0.60844266
15868000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0040092845,0.009324272,-0.6741054,0.0021630556,0.017144924,-0.15215755,0.0,0.0,0.0,0.0001342713,0.001064268,-0.6093095
15972000,0.046418104,0.023421178,-1.0,0.0,0.0,0.004400966,0.009920825,-0.64933664,0.0049011055,0.016560866,-0.13760102,0.0,0.0,0.0,0.0003039657,0.0010271021,-0.6084189
16071000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0051037283,0.010019498,-0.6260843,0.0090953335,0.020043924,-0.12499535,0.0,0.0,0.0,0.00056183815,0.0012381559,-0.6076476
16167000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0062487056,0.010209092,-0.6044148,0.0071802973,0.01565008,-0.12772155,0.0,0.0,0.0,0.0004462279,0.0009725924,-0.60781443
16267000,0.046418104,0.023421178,-1.0,0.0,0.0,0.006775642,0.009767919,-0.5825346,0.012660149,0.012242465,-0.13649023,0.0,0.0,0.0,0.0007989811,0.0007726212,-0.6083509
16368000,0.046418104,0.023421178,-1.0,0.0,0.0,0.007276421,0.009236218,-0.5609139,0.015264608,0.0091536045,-0.13535976,0.0,0.0,0.0,0.0009530917,0.0005715328,-0.60828173
16471000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0074596894,0.0079501355,-0.5385587,0.009385312,0.008065928,-0.13418186,0.0,0.0,0.0,0.0005958987,0.0005121274,-0.60820967
16572000,0.046418104,0.023421178,-1.0,0.0,0.0,0.00712121,0.0066182488,-0.51799196,0.006992263,0.0045853327,-0.13309252,0.0,0.0,0.0,0.0004300935,0.00028204342,-0.60814303
16667000,0.046418104,0.023421178,-1.0,0.0,0.0,0.005439702,0.005475917,-0.4993602,-0.0015334946,0.003623876,-0.12994641,0.0,0.0,0.0,-8.180179e-05,0.0001933098,-0.6079505
16779000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0040800828,0.0037996308,-0.47788227,-0.0050967196,0.0018973616,-0.13718557,0.0,0.0,0.0,-0.00039371933,0.00014657034,-0.60839343
16867000,0.046418104,0.023421178,-1.0,0.0,0.0,0.003433538,0.0028650502,-0.46161115,-0.0014729793,0.0009025036,-0.13300014,0.0,0.0,0.0,-0.0,-0.0,-0.60813737
16972000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0027011083,0.0021647636,-0.44204843,-0.0002016453,0.00022629683,-0.12614578,0.0,0.0,0.0,-0.0,-0.0,-0.607718
17072000,0.046418104,0.023421178,-1.0,0.0,0.0,0.002579649,0.001672579,-0.42352384,-0.004187738,-0.0031991634,-0.11605233,0.0,0.0,0.0,-0.00033313723,-0.00025449548,-0.6071004
17167000,0.046418104,0.023421178,-1.0,0.0,0.0,0.002643139,0.0017897809,-0.40582806,-0.0017051513,0.007320117,-0.11648661,0.0,0.0,0.0,-0.000106338484,0.00045650502,-0.607127
17267000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0024028393,0.0020168447,-0.38754463,-0.0055956496,0.0027469061,-0.12033266,0.0,0.0,0.0,-0.000376487,0.00018481762,-0.60736233
17380000,0.046418104,0.023421178,-1.0,0.0,0.0,0.0006605804,0.0025996992,-0.367868,-0.012892288,0.0060143927,-0.12635368,0.0,0.0,0.0,-0.0008288679,0.0003866759,-0.60773075
17472000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.00033470336,0.0036518073,-0.35299718,-0.011197245,0.014958488,-0.117899895,0.0,0.0,0.0,-0.00069950795,0.0009344782,-0.6072135
17568000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0009170571,0.0043580835,-0.33862114,-0.009516746,0.010933279,-0.121475875,0.0,0.0,0.0,-0.000600206,0.00068954454,-0.6074323
17675000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0019371175,0.005108042,-0.323202,-0.009624625,0.012339996,-0.13250011,0.0,0.0,0.0,-0.00059173396,0.00075867836,-0.6081068
17771000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0021172718,0.006340722,-0.3102188,-0.011575258,0.018108835,-0.12824088,0.0,0.0,0.0,-0.000723753,0.0011322706,-0.6078462
17876000,0.046418104,0.023421178,-1.0,0.0,0.0,-0.0022402068,0.008756372,-0.29707932,-0.009922916,0.021872407,-0.13068843,0.0,0.0,0.0,-0.0006132582,0.0013517631,-0.6079959
17972000,0.04883876,0.013971515,-0.7048944,0.0,0.0,0.00031773373,0.001277145,0.008532703,-0.0015602878,0.0031857141,0.8495848,0.0,0.0,0.0,-8.322605e-05,0.00016992663,-0.5480199
18072000,0.04883876,0.013971515,-0.7048944,0.0,0.0,0.0012088568,0.0021719267,0.0019763708,0.00047721318,0.006628206,0.026590884,0.0,0.0,0.0,2.9672281e-05,0.00041213023,-0.5983731
18172000,0.04883876,0.013971515,-0.7048944,0.0,0.0,0.0017539943,0.0032724866,-0.022601902,0.001408802,0.012291708,-0.45706055,0.0,0.0,0.0,9.237577e-05,0.0008059728,-0.6279643
18272000,0.04883876,0.013971515,-0.7048944,0.0,0.0,0.0014830853,0.003659825,-0.04931128,-0.0007833139,0.010731662,-0.4586429,0.0,0.0,0.0,-4.991973e-05,0.0006839169,-0.6280612
18376000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.00013894922,0.0030595912,-0.06592947,-0.003781403,0.005296307,-0.26929596,0.0,0.0,0.0,-0.0002473594,0.00034645642,-0.61647636
18468000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0026770004,0.002575036,-0.07093328,-0.013000235,0.0029626682,-0.15661868,0.0,0.0,0.0,-0.00079476525,0.00018112177,-0.6095824
18572000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.004666704,0.0014385432,-0.07246512,-0.014300244,-0.003472377,-0.1491969,0.0,0.0,0.0,-0.0008908426,-0.0002163139,-0.60912836
18676000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0060145,-0.00095995545,-0.073839724,-0.0122536905,-0.007353468,-0.1682953,0.0,0.0,0.0,-0.0007875611,-0.00047261725,-0.61029685
18768000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.006609633,-0.0027093596,-0.07518625,-0.013302103,-0.01067897,-0.17982382,0.0,0.0,0.0,-0.0008225311,-0.0006603305,-0.6110022
18872000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0065695043,-0.0041477857,-0.07651377,-0.008649352,-0.012106165,-0.1788191,0.0,0.0,0.0,-0.0005483946,-0.0007675668,-0.6109407
18968000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.006586056,-0.004748355,-0.07659435,-0.005804426,-0.005642572,-0.16890417,0.0,0.0,0.0,-0.00037011591,-0.00035979532,-0.6103341
19067000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0077661267,-0.004355364,-0.07550895,-0.011315986,0.0007019304,-0.15195511,0.0,0.0,0.0,-0.0006963808,4.319649e-05,-0.6092971
19172000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.009677366,-0.00423604,-0.07401055,-0.0137450695,0.0022465356,-0.15578277,0.0,0.0,0.0,-0.00083078124,0.0001357854,-0.6095313
19272000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.011796656,-0.004467965,-0.07262248,-0.01805945,0.0013551835,-0.15701692,0.0,0.0,0.0,-0.0011495999,8.626614e-05,-0.6096068
19368000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.013816962,-0.00497567,-0.071495116,-0.023292502,-0.004333035,-0.1632436,0.0,0.0,0.0,-0.001449398,-0.0002696272,-0.60998774
19475000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.01655471,-0.0051305485,-0.06995016,-0.026262896,-0.0023606643,-0.15625961,0.0,0.0,0.0,-0.0016236829,-0.00014594621,-0.60956043
19567000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.018097285,-0.00452921,-0.06873506,-0.028675169,0.0024434847,-0.1577622,0.0,0.0,0.0,-0.0017672454,0.0001505915,-0.6096524
19672000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.019155001,-0.0032697252,-0.067500174,-0.02663797,0.0047497163,-0.1534259,0.0,0.0,0.0,-0.001657079,0.0002954675,-0.6093871
19773000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.020051125,-0.0015823232,-0.066203296,-0.023480216,0.007375512,-0.15442406,0.0,0.0,0.0,-0.0014476418,0.00045472747,-0.60944813
19871000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.01943617,0.00028390065,-0.06486517,-0.016583439,0.011448893,-0.1512126,0.0,0.0,0.0,-0.0010386482,0.0007170631,-0.6092517
19968000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.017436685,0.0011599209,-0.063250124,-0.008226924,0.008494444,-0.15328869,0.0,0.0,0.0,-0.00048547177,0.00050125824,-0.6093787
20072000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.015334694,0.0015296245,-0.06184548,-0.0030606056,0.007900195,-0.15673433,0.0,0.0,0.0,-0.00018623991,0.0004807322,-0.6095895
20173000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.013266325,0.0022199866,-0.060264945,0.00055508525,0.009090067,-0.14458466,0.0,0.0,0.0,3.1385043e-05,0.00051396096,-0.6088461
20281000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.010931615,0.0025359287,-0.058216155,0.005644838,0.011072876,-0.14195542,0.0,0.0,0.0,0.0003571393,0.000700562,-0.60868526
20367000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.010070461,0.0023647337,-0.05661881,0.0023140183,0.008623542,-0.14899221,0.0,0.0,0.0,0.00013350988,0.0004975449,-0.60911584
20468000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.009880256,0.002249627,-0.054986775,-0.004795617,0.005314475,-0.15066952,0.0,0.0,0.0,-0.00031509856,0.00034919038,-0.6092184
20567000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.010219386,0.0013165618,-0.05323565,-0.0029560924,-0.001062864,-0.15252793,0.0,0.0,0.0,-0.0,-0.0,-0.60933214
20671000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.010102669,-3.1824688e-06,-0.051575005,-0.003604896,-0.0011331518,-0.1464205,0.0,0.0,0.0,-0.00020057739,-6.304887e-05,-0.6089585
20773000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.008882509,-0.00049742335,-0.049881637,0.0027064257,0.0014115113,-0.14017573,0.0,0.0,0.0,-0.0,-0.0,-0.6085764
20867000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0068684136,-0.0014969035,-0.04841584,0.0070610237,-0.007986172,-0.14420727,0.0,0.0,0.0,0.00044030548,-0.0004979951,-0.60882306
20968000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.005658672,-0.0033899813,-0.047113895,0.0017412235,-0.0057714526,-0.1480892,0.0,0.0,0.0,0.00012147825,-0.00040265132,-0.6090606
21077000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0056346245,-0.006240279,-0.04575932,0.0012890475,-0.011026138,-0.14708927,0.0,0.0,0.0,8.097784e-05,-0.0006926609,-0.6089994
21168000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0058970787,-0.0093171345,-0.044653356,-0.0055922675,-0.023227688,-0.14849128,0.0,0.0,0.0,-0.00034806906,-0.0014457175,-0.60908514
21267000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.005884812,-0.012724036,-0.043057263,-0.0032973615,-0.027090715,-0.14578488,0.0,0.0,0.0,-0.000204798,-0.001682595,-0.60891956
21372000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0056546056,-0.015156904,-0.041321933,0.002502999,-0.02205711,-0.15060137,0.0,0.0,0.0,0.00015732071,-0.001386353,-0.60921425
21472000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0060643437,-0.01643008,-0.039884567,-9.760671e-05,-0.015721105,-0.14361507,0.0,0.0,0.0,-5.980239e-06,-0.0009632122,-0.6087868
21568000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.0074185836,-0.016383156,-0.03874433,-0.006293658,-0.013789715,-0.15021913,0.0,0.0,0.0,-0.00039055638,-0.0008557284,-0.6091909
21672000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.00884629,-0.015593133,-0.03767836,-0.0075990125,-0.005248921,-0.15211499,0.0,0.0,0.0,-0.0004239936,-0.00029286818,-0.6093069
21771000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.009257724,-0.014505258,-0.03633386,-0.0063585993,-0.00044529885,-0.14421764,0.0,0.0,0.0,-0.00041938634,-2.937003e-05,-0.6088237
21879000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.010792829,-0.013636491,-0.03464371,-0.0110002505,0.0011228456,-0.14413998,0.0,0.0,0.0,-0.00069356785,7.079562e-05,-0.60881895
21980000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.011194572,-0.013630206,-0.03300625,-0.0054989215,0.0013627326,-0.13640012,0.0,0.0,0.0,-0.00040774903,0.00010104762,-0.6083454
22068000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.009872579,-0.014209631,-0.031407475,0.0004835946,-0.0021922006,-0.13287002,0.0,0.0,0.0,-0.0,-0.0,-0.6081294
22168000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.007931006,-0.015510955,-0.029380798,0.0033466106,-0.008747543,-0.14209269,0.0,0.0,0.0,0.00018394463,-0.00048080395,-0.60869366
22267000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.006850471,-0.016263813,-0.027919054,0.003356597,-0.007939017,-0.14991862,0.0,0.0,0.0,0.00020062785,-0.00047452468,-0.60917246
22371000,0.04883876,0.013971515,-0.7048944,0.0,0.0,-0.006498143,-0.016372077,-0.026966095,0.0034678988,-0.006413689,-0.15504998,0.0,0.0,0.0,0.00022380566,-0.0004139163,-0.60948646
