timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
13619000,13619000,2.6779451,3.5801747,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
13631000,13631000,3.1415927,3.947839,-2.5132709,-1.2566336,3.4914583e-06,1.2566406,2.5132778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
14615000,14615000,-1.343067,3.5602107,-2.513001,-1.2564259,0.00015693386,1.2568218,2.5135317,-0.00011087621,0.0025484948,0.0026938156,0.00012403741,-0.0016094686,-0.0036288626,-0.0029173899,-0.00016830776,0.0008195066,-0.0013194135,0.20001219,0.20003095,0.20000714,0.1999733,0.19997647
15620000,15620000,-1.838649,3.8927033,-2.5108116,-1.2544667,0.0020684055,1.258934,2.5158157,-0.000593881,0.0060672355,0.0055519906,-0.0014295202,-0.0052282223,0.0011465792,0.003853859,0.01102601,0.012752586,0.006645375,0.20009868,0.2001051,0.1999665,0.199874,0.19995573
16619000,16619000,-0.6938139,3.8650126,-2.5113988,-1.254918,0.0012990463,1.2578331,2.5148277,-0.0056479345,0.00048011076,-0.0075866617,-0.018701298,-0.017505508,-0.010557756,-8.237963e-05,0.008981876,0.0041129757,-0.007964655,0.19995548,0.20015386,0.20013976,0.1999324,0.19981855
17614000,17614000,-0.64890546,3.9137642,-2.5106637,-1.254314,0.0014527239,1.2578396,2.5151935,0.0045742644,0.009205719,0.0077830595,0.0022700583,0.0002829297,-0.0046643573,-0.0016595155,0.0036724613,0.0039704815,-0.0011847494,0.19989173,0.20030919,0.20029947,0.19987573,0.1996239
18619000,18619000,-0.3088772,3.6437469,-2.5104847,-1.253845,0.0019808724,1.2581135,2.5152516,0.0055787233,0.009065841,0.0024302239,-0.0051639504,-0.003221372,-0.015959918,-0.007844431,-0.0020199446,-0.0065281196,-0.015148491,0.19978204,0.20021598,0.20035166,0.20000114,0.19964924
19618000,19618000,-0.13779654,3.5656893,-2.510106,-1.2532942,0.0024520787,1.2583648,2.5154452,0.0053828736,0.0011620611,-0.004174239,-0.0032601051,0.0026476076,-0.007788866,-0.0035461243,-0.00624589,-0.012156215,-0.013115098,0.19968666,0.20019121,0.20043187,0.20007536,0.1996149
20617000,20617000,-0.2565583,3.6090846,-2.5097284,-1.2530041,0.0021605631,1.2578,2.515295,0.016224507,0.012326935,0.0038772267,0.0025314726,0.010165432,0.0052650394,0.012890898,0.011549008,0.0030957155,-0.0008007721,0.19956842,0.20037036,0.20066102,0.20003735,0.19936281
21620000,21620000,-0.16747557,3.5689592,-2.5097234,-1.2528129,0.0021181894,1.2574265,2.5149505,-0.005095518,-0.0095973695,-0.0054775397,0.0015749827,0.001821404,0.021499893,0.015695341,0.009624098,0.011657407,0.01900332,0.19942501,0.2003829,0.20081258,0.20011804,0.1992615
22620000,22620000,-0.22929962,3.5870554,-2.5095754,-1.2526993,0.0012651184,1.2560081,2.5141501,-0.0092996415,-0.015771067,-0.0128022805,-0.0044961395,-0.0023085366,0.005777768,0.0005361717,-0.0072262455,-0.006820867,0.0012234022,0.1991799,0.20065066,0.20122375,0.20010301,0.19884259
23617000,23617000,-0.19549325,3.5588646,-2.5082543,-1.2510171,0.0009011195,1.2540108,2.5131915,-0.006636586,-0.003093592,0.00097528845,-1.5941449e-05,-0.0047292495,0.009532066,0.0063943714,0.008777607,0.013391359,0.013878906,0.19847146,0.2011007,0.20221373,0.20025912,0.19795497
24617000,24617000,-0.22981222,3.5585482,-2.5067976,-1.2495587,0.0002105567,1.2519764,2.5124798,-0.0054468196,0.013468885,0.0077471295,-0.014678483,-0.022980692,-0.028462717,-0.016200515,0.005492899,0.0068798587,-0.014136281,0.19788666,0.20167582,0.20315777,0.20025943,0.19702032
25616000,25616000,-0.14712793,3.482171,-2.502516,-1.243535,0.00017034456,1.2463962,2.5095363,0.00019092672,0.015412973,0.008684201,-0.010643584,-0.01615788,-0.018801406,-0.0066041644,0.011487291,0.010901446,-0.0078677535,0.19545743,0.2028291,0.20633315,0.20101845,0.19436191
26615000,26615000,-0.115896985,3.4600596,-2.5014384,-1.241595,0.00039132757,1.2446729,2.5083218,0.020643396,0.0103252465,-0.0039437576,-0.0028377664,0.012405199,-0.0040533836,0.0077443533,0.0017316295,-0.013737444,-0.017554998,0.19460195,0.20305274,0.20734505,0.2013967,0.19360355
27619000,27619000,-0.051526103,3.4345336,-2.5005991,-1.2391391,0.0014663266,1.2432705,2.5067363,0.0011510842,-0.0044034524,-0.010515125,-0.0089502605,-0.0017046254,-0.0027757133,0.001917243,-0.0018262565,-0.008825933,-0.009540467,0.19350919,0.2029709,0.20841624,0.20211117,0.1929925
28612000,28612000,-0.03940123,3.4305372,-2.5001817,-1.2383809,0.0019518484,1.2432475,2.506663,0.01390378,0.01045684,0.008060241,0.00991914,0.013568444,0.009163927,0.010584741,0.007800619,0.0046290597,0.0054136175,0.1932844,0.20294853,0.20863356,0.20226169,0.19287185
29620000,29620000,-0.052193746,3.4170413,-2.4985204,-1.2363912,0.0018430329,1.2414763,2.5059557,-0.026083644,-0.007697123,0.0033593718,-0.0076075196,-0.02604939,-0.00877669,-0.014513759,0.0008785216,0.016356945,0.010696822,0.19254905,0.20341907,0.20968144,0.20240691,0.1919435
30620000,30620000,-0.08313818,3.404766,-2.4965353,-1.2345172,0.0011836119,1.2393038,2.5053906,-0.009030349,-0.0045200502,-0.009567297,-0.017233266,-0.017077124,-0.0063586123,0.0005634014,0.006914276,0.0042226217,-0.0040586875,0.1918767,0.20413324,0.21081612,0.2023561,0.19081783
31621000,31621000,-0.09179894,3.405497,-2.4959986,-1.234168,0.0013123986,1.2394748,2.5058155,-0.0057063084,-0.003733132,-0.005740367,-0.0089667635,-0.009020034,-0.001623751,0.0011898982,0.0039022493,0.0028931918,-0.00055339024,0.19189532,0.20424628,0.2108663,0.20227252,0.1907196
32617000,32617000,-0.0813676,3.3946986,-2.4949217,-1.2325382,0.0018138486,1.2387078,2.5053756,0.026846051,0.015047586,0.004761454,0.009671137,0.023472613,0.008509386,0.015621156,0.006853899,-0.0057667955,-0.00504493,0.19133137,0.20439167,0.21154055,0.20251837,0.19021802
33613000,33613000,-0.07752786,3.380258,-2.4936728,-1.2307156,0.0018038915,1.2369518,2.5043583,0.011457158,0.0056159934,0.007429437,0.014305545,0.016983708,0.0054961117,0.0015882967,-0.0050494783,-0.005532884,0.0009863946,0.19055419,0.20472005,0.21255067,0.20277372,0.18940136
34619000,34619000,-0.06986948,3.3725147,-2.4929423,-1.2295376,0.0021577727,1.2363331,2.5039473,0.0006683562,0.0044912146,0.008736877,0.00776349,0.0027389517,0.007295725,0.003998719,0.0065203905,0.011370053,0.011985548,0.19012114,0.2048126,0.21305919,0.2029735,0.18903357
35621000,35621000,-0.06291391,3.364897,-2.49239,-1.2285404,0.0023407002,1.2355541,2.5033705,0.011845203,0.012672808,0.004190678,-0.0021245657,0.0024346234,-0.0123954145,-0.0029658696,0.0007308241,-0.00605318,-0.014379083,0.18969232,0.20490266,0.21356258,0.2031719,0.18867058
36620000,36620000,-0.061553314,3.3612533,-2.4918237,-1.2278203,0.0026264552,1.2354087,2.5033858,0.0045673833,0.015756108,0.016080035,0.005400062,-0.0020476906,-0.010766841,-0.0073626996,0.0040574237,0.008170981,-0.0008898039,0.18949947,0.20497452,0.21380843,0.20324075,0.1884768
37620000,37620000,-0.0646776,3.358986,-2.4914446,-1.227449,0.0026130348,1.2351525,2.5033655,-0.0015839584,0.0056703757,0.005328624,-0.0019531478,-0.0064526093,-0.007125025,-0.0043214983,0.0032667827,0.0054754303,-0.00089568016,0.18939124,0.20508005,0.21398652,0.20323722,0.18830499
38620000,38620000,-0.005506535,3.3457732,-2.418363,-1.1542574,0.07362465,1.304635,2.5740812,0.005724527,0.0041555897,0.008020458,0.012070397,0.010777894,0.009793103,0.00508195,0.0021667606,0.0048378548,0.009650318,0.18869624,0.20563313,0.21505478,0.20329358,0.18732223
39621000,39621000,-0.118397236,3.3298154,-2.500815,-1.237028,-0.01237385,1.2168343,2.4884253,0.0034850228,-0.0023760884,-0.004521724,-0.0002449702,0.004872789,0.011057481,0.011399589,0.006104176,0.0022864933,0.005228759,0.18790877,0.20659293,0.216471,0.2031376,0.1858897
40620000,40620000,-0.10463866,3.3223355,-2.4989617,-1.2346103,-0.010373931,1.2180054,2.4894695,-0.0005547365,-0.0066488734,-0.0025602507,0.0060384087,0.00758934,0.008449116,0.001945946,-0.0056951167,-0.0044237673,0.004396768,0.18751366,0.20654358,0.21685778,0.20340365,0.18568142
41468000,41468000,-0.098951906,3.3204181,-2.4986854,-1.2340865,-0.009912428,1.2181916,2.4895384,0.003076164,-0.0017244803,-0.0031244145,0.0006058373,0.004585663,0.013089084,0.01298368,0.008529648,0.0056992997,0.008426427,0.18741094,0.20648289,0.21692903,0.2035039,0.18567315
