timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
6951000,6951000,0.99999946,3.9347044e-05,3.0227699e-05,-0.0010361314,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
6960000,6960000,0.99999946,3.8152713e-05,3.1092648e-05,-0.001041585,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
7452000,7452000,0.9999997,3.904855e-05,4.9176768e-05,-0.00082120346,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
7951000,7951000,0.9999992,4.118246e-05,4.3382035e-05,-0.0012471431,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
8448000,8448000,0.99999934,-1.901502e-05,4.4172477e-05,-0.0011741997,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
8951000,8951000,0.9999992,2.9600213e-05,3.4919864e-05,-0.0012906307,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
9451000,9451000,0.9999992,4.5159388e-05,3.8208007e-05,-0.0013254257,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
9952000,9952000,0.9999992,5.091065e-05,4.2442127e-05,-0.0013048699,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
10452000,10452000,0.99999934,6.140289e-05,1.9200024e-05,-0.0012105787,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
10956000,10956000,0.99999946,8.6892214e-05,-7.5277196e-05,-0.001067034,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
11452000,11452000,0.99999946,5.404915e-05,-5.840728e-05,-0.0010488236,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
11951000,11951000,0.9999997,6.868846e-06,-9.234735e-05,-0.0008863841,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12448000,12448000,0.9999996,2.3512344e-05,4.005352e-07,-0.0009079193,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
12952000,12952000,0.9999998,5.9128473e-05,-6.265529e-05,-0.0007243049,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13452000,13452000,0.9999998,0.00016912949,1.4146473e-05,-0.00064287026,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
13951000,13951000,0.9999998,0.00012390516,6.691899e-06,-0.00073743943,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14452000,14452000,0.9999997,0.00021425694,-6.588615e-05,-0.00074353575,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
14953000,14953000,0.9999998,0.00014927669,4.0007395e-05,-0.000730765,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15452000,15452000,0.9999997,0.000105281244,-4.9760958e-05,-0.0008510763,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
15952000,15952000,0.9999997,4.856855e-05,-0.00013150377,-0.0008682582,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
16452000,16452000,0.9999996,-1.0861088e-05,-0.0001003775,-0.0009031225,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
16952000,16952000,0.9999997,-0.00011979817,-5.7153557e-05,-0.0008356071,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
17456000,17456000,0.9999997,-9.694385e-05,-0.00014280576,-0.0007840802,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
17951000,17951000,0.9999996,-5.3652104e-05,-6.474056e-05,-0.000880594,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
18452000,18452000,0.9999996,1.1662662e-05,6.506263e-05,-0.00095164095,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
18951000,18951000,0.9999996,-5.068117e-05,9.0572095e-05,-0.0009836192,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
19452000,19452000,0.99999946,-0.00012778307,6.526546e-05,-0.0010905328,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
19952000,19952000,0.99999934,-1.0089062e-05,7.918942e-05,-0.0011380557,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
20452000,20452000,0.9999992,-4.7704445e-05,8.389041e-05,-0.0012367495,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
20948000,20948000,0.9999992,-0.00041161495,1.5550431e-05,-0.0012396415,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
21447000,21447000,0.99999726,-0.001232345,-0.0017832785,-0.00092897925,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
21945000,21945000,0.99999887,-0.00011375624,-0.0014697117,0.00050576637,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
22452000,22452000,0.9999995,0.00016552833,0.0009479898,0.00047560534,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
22947000,22947000,0.99999595,-0.00016869552,0.0028448824,0.00023583049,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
23452000,23452000,0.9999985,3.540002e-05,0.0017666235,0.00023264953,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
23951000,23951000,0.9999998,0.00012695795,0.00072157563,0.0001628804,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
24452000,24452000,0.9999993,0.00051642006,-0.0011818083,9.5353505e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
24951000,24951000,0.99999964,-0.00082609756,-0.00042404118,6.679888e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
25448000,25448000,0.9999999,-0.00043694256,-3.9974213e-05,5.713648e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
25952000,25952000,0.9999999,-0.00055768085,2.7859802e-05,7.6343e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
26451000,26451000,1.0,-6.98679e-05,-2.525003e-06,0.0001230727,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
26956000,26956000,0.99999964,0.0004142818,-0.0008138911,5.0043433e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
27456000,27456000,0.99999964,0.00034756257,-0.00079996604,2.6660235e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
27948000,27948000,0.9999999,-0.0005022239,6.965623e-05,6.2780855e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
28455000,28455000,0.9999995,-0.000731957,0.00063338503,2.1681026e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
28948000,28948000,0.9999993,-0.00043521327,0.0011413571,1.0393866e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
29447000,29447000,0.99999964,-2.5176952e-05,0.0009395235,7.701794e-06,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
29953000,29953000,0.9999999,-6.5716195e-05,0.000571895,4.70465e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
30453000,30453000,0.9999999,-0.0005701335,-0.00015821097,4.3860287e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
30952000,30952000,1.0,-9.382506e-06,7.193865e-05,-3.7113405e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
31448000,31448000,1.0,-2.3861272e-05,0.000345058,-1.3961339e-06,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
31947000,31947000,0.9999999,0.00022056905,0.00045061758,7.963065e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
32452000,32452000,1.0,0.00027219838,-6.493312e-06,-5.7162238e-06,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
32952000,32952000,0.9999995,0.00063168217,0.0007092059,1.5984095e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
33451000,33451000,1.0,-0.00014194289,9.739456e-05,8.452713e-06,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
33951000,33951000,0.99999857,-0.001386405,0.0009824641,1.49414145e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
34453000,34453000,0.9999995,-0.00097639003,0.0003416583,7.300855e-06,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
34952000,34952000,0.99999976,-0.00067114737,-0.00036363155,4.436597e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
35451000,35451000,0.9999994,-0.0006738308,-0.00088385015,-1.9487523e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
35948000,35948000,0.9999995,-0.0010753643,0.00015024068,1.7471417e-07,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
36451000,36451000,0.99999976,-0.00042596023,0.0006691018,3.3322613e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
36952000,36952000,0.9999993,0.00081514707,0.0009091097,4.1111343e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
37451000,37451000,0.9999999,0.0005648162,0.00022835756,-2.130559e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
37952000,37952000,1.0,-0.00013426576,0.00032253136,7.288877e-06,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
38451000,38451000,0.9999995,0.0009331258,0.00026489943,-2.2001377e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
38956000,38956000,1.0,0.0003481729,-0.0002975393,2.6248594e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
39452000,39452000,0.999999,0.00023697672,-0.0013838897,5.1909577e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
39948000,39948000,0.9999991,-0.00029188016,-0.0013801911,1.6029368e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
40452000,40452000,0.9999997,-0.00042101575,-0.00063901895,-5.7674803e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
40951000,40951000,0.999999,-0.0008485157,0.0012182461,0.00010281963,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
41452000,41452000,0.99999934,-0.0010230205,0.0005705321,6.368071e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
41953000,41953000,0.9999996,-0.00077131554,0.0004808012,-1.7232401e-06,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
42452000,42452000,0.9999997,0.00026549367,0.0008343503,4.2961472e-07,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
42951000,42951000,0.9999997,0.00018471146,0.0007415698,4.399157e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
43451000,43451000,0.99999994,-0.000287811,0.00025551656,3.3760698e-05,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
43952000,43952000,0.9999998,-0.0005350738,0.0004360949,-5.170214e-06,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
44451000,44451000,0.9999998,-3.804286e-05,0.00071445847,5.6821036e-06,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
44947000,44947000,0.9997632,0.0050362777,0.00020977942,0.021168891,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
45452000,45452000,0.99974746,0.0023096707,-0.00036401622,0.022353465,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
45952000,45952000,0.9999727,0.0026452192,0.0012881978,-0.006787509,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
46452000,46452000,0.99998105,0.0005693509,0.0015379858,-0.005944183,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
46951000,46951000,0.99998325,0.00054506114,0.0014850646,-0.0055718543,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
47452000,47452000,0.9999853,0.00048799856,0.001242494,-0.0052640545,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
47956000,47956000,0.9999863,0.00011897328,0.0005250673,-0.005216969,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
48453000,48453000,0.9999863,-3.907458e-05,0.00020638968,-0.005244814,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
48951000,48951000,0.9999862,-6.132053e-05,0.00019170734,-0.0052505587,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
49452000,49452000,0.9999863,-9.414337e-05,0.00017867914,-0.0052375495,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
49952000,49952000,0.99998647,-0.0001238292,0.00012873672,-0.005200118,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
50451000,50451000,0.9999867,-0.00020534573,0.00013643168,-0.0051592677,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
50952000,50952000,0.9999867,-0.0002049312,0.00012033687,-0.005166962,0.9979483,3.637979e-12,4.5474735e-12,-0.064025655,2
